Number of GPU used : 2 

Includes 6000 train samples, 2000 val samples, 2000 test samples 
Batch size 50 

Comment on the model : DSGPS - 70 Iterations - Gamma = 0.9 - 400 epochs 

Model configuration : 
{
'latent_dim':'10'
'k':'70'
'alpha':'0.001'
'gamma':'0.9'
'path_logs':'results/18_09_2023_16:06:23/logs'
}

Training configuration : 
{
'model':'DataParallel(
  (module): ModelDSGPS(
    (laynorm): LayerNorm((10,), eps=1e-05, elementwise_affine=True)
    (phi_to): Phi_to()
    (phi_from): Phi_from()
    (z_k): MLPActivation(
      (mlp): Sequential(
        (0): Linear(in_features=32, out_features=10, bias=True)
        (1): Sigmoid()
      )
    )
    (r_k): MLPActivation(
      (mlp): Sequential(
        (0): Linear(in_features=32, out_features=10, bias=True)
        (1): Sigmoid()
      )
    )
    (correction): MLPActivation(
      (mlp): Sequential(
        (0): Linear(in_features=32, out_features=10, bias=True)
        (1): Tanh()
      )
    )
    (autoencoder): Autoencoder(
      (encoder): Encoder(
        (mlp): MLP(
          (mlp): Sequential(
            (0): Linear(in_features=1, out_features=10, bias=True)
            (1): ReLU()
            (2): Linear(in_features=10, out_features=10, bias=True)
          )
        )
      )
      (decoder): Decoder(
        (mlp): MLP(
          (mlp): Sequential(
            (0): Linear(in_features=10, out_features=10, bias=True)
            (1): ReLU()
            (2): Linear(in_features=10, out_features=1, bias=True)
          )
        )
      )
    )
    (mse_loss): MSELoss()
  )
)'
'config_model':'{'latent_dim': 10, 'k': 70, 'alpha': 0.001, 'gamma': 0.9, 'path_logs': 'results/18_09_2023_16:06:23/logs'}'
'loader_train':'<torch_geometric.loader.data_list_loader.DataListLoader object at 0x7fc05c694df0>'
'loader_val':'<torch_geometric.loader.data_list_loader.DataListLoader object at 0x7fc05c694b20>'
'gradient_clip':'0.01'
'lr':'0.001'
'max_epochs':'400'
'min_loss_save':'100000.0'
'path_ckpt':'results/18_09_2023_16:06:23/ckpt'
}

Number of parameters : 1961 
